City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
36,Narsaq,GL,2021-07-25 05:12:19,60.9167,-46.05,43.02,74,81,5.73
37,Albany,US,2021-07-25 05:07:47,42.6001,-73.9662,71.67,71,100,3.0
38,Muli,MV,2021-07-25 05:12:19,2.9167,73.5667,82.49,74,86,6.2
39,Taoudenni,ML,2021-07-25 05:12:20,22.6783,-3.9836,93.69,8,2,9.66
40,Imbituva,BR,2021-07-25 05:12:20,-25.23,-50.6044,49.96,80,0,1.28
41,Pombas,CV,2021-07-25 05:12:21,17.1503,-25.0201,69.58,77,37,6.6
42,Vardo,NO,2021-07-25 05:12:21,70.3705,31.1107,46.33,83,97,22.86
43,Hasaki,JP,2021-07-25 05:12:21,35.7333,140.8333,93.29,74,30,11.63
44,Ambilobe,MG,2021-07-25 05:12:22,-13.2,49.05,71.2,59,82,2.26
45,Srednekolymsk,RU,2021-07-25 05:12:22,67.45,153.6833,64.85,39,100,13.91
46,Georgetown,MY,2021-07-25 05:12:23,5.4112,100.3354,91.33,58,20,10.36
47,Saint-Philippe,RE,2021-07-25 05:12:23,-21.3585,55.7679,71.15,71,40,8.3
48,Dingle,PH,2021-07-25 05:12:23,10.9995,122.6711,88.12,63,74,17.74
49,Qaanaaq,GL,2021-07-25 05:12:24,77.484,-69.3632,37.35,69,100,3.85
50,Tokmak,UA,2021-07-25 05:12:24,47.2514,35.7058,74.48,53,6,8.37
51,Hermanus,ZA,2021-07-25 05:11:21,-34.4187,19.2345,49.89,47,100,7.0
52,Cabra,ES,2021-07-25 05:12:25,37.4725,-4.4421,71.91,54,1,3.27
53,Hirara,JP,2021-07-25 05:12:25,24.8,125.2833,83.97,83,96,22.75
54,Chilca,PE,2021-07-25 05:12:25,-12.5211,-76.7372,62.76,87,96,8.79
55,Comodoro Rivadavia,AR,2021-07-25 05:12:26,-45.8667,-67.5,45.1,46,100,6.82
56,Khatanga,RU,2021-07-25 05:12:26,71.9667,102.5,63.46,46,50,21.05
57,Jamestown,US,2021-07-25 05:12:02,42.097,-79.2353,73.36,82,90,7.0
58,Kruisfontein,ZA,2021-07-25 05:12:27,-34.0033,24.7314,42.89,33,12,8.88
59,Cherskiy,RU,2021-07-25 05:12:27,68.75,161.3,58.23,51,55,11.32
60,Chuy,UY,2021-07-25 05:12:27,-33.6971,-53.4616,56.66,83,99,3.87
61,Dzerzhinsk,RU,2021-07-25 05:12:28,56.2389,43.4631,61.45,82,20,2.24
62,Vaini,TO,2021-07-25 05:12:28,-21.2,-175.2,77.16,94,75,6.91
63,Bredasdorp,ZA,2021-07-25 05:12:28,-34.5322,20.0403,47.52,49,99,3.51
64,Bluefield,US,2021-07-25 05:12:29,37.2698,-81.2223,70.36,87,40,3.44
65,Provideniya,RU,2021-07-25 05:12:29,64.3833,-173.3,47.34,99,100,12.03
66,Margate,GB,2021-07-25 05:08:35,51.3813,1.3862,64.69,93,95,4.85
67,Aquitania,CO,2021-07-25 05:12:30,5.5197,-72.8875,47.03,95,100,1.21
68,Ubala,CO,2021-07-25 05:12:30,4.7478,-72.5369,73.08,91,100,2.42
69,Dikson,RU,2021-07-25 05:12:30,73.5069,80.5464,36.88,97,92,7.31
70,Nikolskoye,RU,2021-07-25 05:12:31,59.7035,30.7861,64.02,53,100,6.62
71,Ancud,CL,2021-07-25 05:12:31,-41.8697,-73.8203,40.53,82,100,2.82
72,Thompson,CA,2021-07-25 05:12:31,55.7435,-97.8558,58.96,88,100,6.93
73,Tucson,US,2021-07-25 05:08:30,32.2217,-110.9265,75.99,86,90,1.01
74,Victoria,HK,2021-07-25 05:10:52,22.2855,114.1577,91.33,76,51,1.99
75,Mataura,NZ,2021-07-25 05:12:32,-46.1927,168.8643,51.48,89,97,3.15
76,Mount Isa,AU,2021-07-25 05:12:33,-20.7333,139.5,73.17,17,9,9.22
77,Upernavik,GL,2021-07-25 05:12:33,72.7868,-56.1549,39.31,85,10,3.98
78,Cayenne,GF,2021-07-25 05:12:33,4.9333,-52.3333,75.24,91,0,0.0
79,Severodvinsk,RU,2021-07-25 05:12:34,64.5635,39.8302,53.71,65,100,12.8
80,Alnashi,RU,2021-07-25 05:12:34,56.1874,52.4792,59.83,48,2,9.17
81,Severnyy,RU,2021-07-25 05:12:35,50.677,36.5532,64.44,68,0,4.47
82,Mount Gambier,AU,2021-07-25 05:12:35,-37.8333,140.7667,48.02,96,100,10.45
83,Ilulissat,GL,2021-07-25 05:12:35,69.2167,-51.1,39.22,93,75,3.44
84,Port Elizabeth,ZA,2021-07-25 05:12:36,-33.918,25.5701,45.1,44,10,11.52
85,Morant Bay,JM,2021-07-25 05:12:36,17.8815,-76.4093,80.22,83,73,2.46
86,Iqaluit,CA,2021-07-25 05:12:37,63.7506,-68.5145,49.69,81,100,11.99
87,Samarai,PG,2021-07-25 05:12:37,-10.6167,150.6667,79.99,82,98,15.35
88,Lagoa,PT,2021-07-25 05:12:37,39.05,-27.9833,68.23,82,99,17.81
89,Ust-Tsilma,RU,2021-07-25 05:12:38,65.441,52.1498,47.53,95,100,8.97
90,Kapaa,US,2021-07-25 05:12:38,22.0752,-159.319,84.18,85,75,1.99
91,Hofn,IS,2021-07-25 05:12:38,64.2539,-15.2082,51.62,81,9,8.9
92,Tautira,PF,2021-07-25 05:12:39,-17.7333,-149.15,75.22,76,49,5.84
93,Broome,US,2021-07-25 05:12:39,42.2506,-75.833,73.6,67,75,1.99
94,Hithadhoo,MV,2021-07-25 05:12:40,-0.6,73.0833,82.45,77,89,11.61
95,Araceli,PH,2021-07-25 05:12:40,10.5529,119.9913,84.4,78,100,16.75
96,Constitucion,CL,2021-07-25 05:10:57,-35.3333,-72.4167,50.52,89,91,16.84
97,Cesme,TR,2021-07-25 05:12:41,38.3228,26.3064,76.71,61,0,16.11
98,Erenhot,CN,2021-07-25 05:12:41,43.6475,111.9767,67.69,84,100,17.52
99,Tarakan,ID,2021-07-25 05:12:42,3.3,117.6333,81.9,78,40,2.3
100,Cape Town,ZA,2021-07-25 05:11:40,-33.9258,18.4232,52.27,56,100,5.35
101,Cabo San Lucas,MX,2021-07-25 05:10:49,22.8909,-109.9124,84.81,77,51,5.99
102,Nantucket,US,2021-07-25 05:12:40,41.2835,-70.0995,71.1,89,1,9.22
103,San Patricio,US,2021-07-25 05:12:42,28.017,-97.5169,82.85,82,2,12.62
104,Hilo,US,2021-07-25 05:12:43,19.7297,-155.09,76.8,91,90,4.61
105,Najran,SA,2021-07-25 05:12:43,17.4924,44.1277,85.5,34,9,3.49
106,Dalianwan,CN,2021-07-25 05:12:44,39.0286,121.695,89.64,48,40,8.95
107,Nioro,GM,2021-07-25 05:12:44,13.35,-15.75,75.92,79,100,2.84
108,Atambua,ID,2021-07-25 05:12:44,-9.1061,124.8925,84.24,38,10,1.9
109,Dibulla,CO,2021-07-25 05:12:45,11.2725,-73.3091,77.63,87,96,4.43
110,Mezen,RU,2021-07-25 05:12:45,65.8522,44.24,48.16,94,100,9.22
111,Silchar,IN,2021-07-25 05:12:46,24.8167,92.8,87.03,72,100,3.2
112,Bathsheba,BB,2021-07-25 05:12:46,13.2167,-59.5167,81.21,83,75,6.91
113,Chitila,RO,2021-07-25 05:12:46,44.5081,25.9822,70.92,69,0,3.44
114,Gravdal,NO,2021-07-25 05:12:47,68.1214,13.5031,52.56,95,100,8.75
115,Arraial Do Cabo,BR,2021-07-25 05:12:47,-22.9661,-42.0278,69.01,76,0,25.86
116,Haines Junction,CA,2021-07-25 05:12:48,60.7522,-137.5108,55.62,59,100,5.88
117,Kaeo,NZ,2021-07-25 05:12:48,-35.1,173.7833,60.33,82,100,15.61
118,Shingu,JP,2021-07-25 05:12:48,33.7333,135.9833,83.91,66,100,7.81
119,Waverley,ZA,2021-07-25 05:12:49,-25.7023,28.2591,39.52,43,0,5.12
120,Inuvik,CA,2021-07-25 05:12:49,68.3499,-133.7218,63.52,56,85,6.98
121,Fukue,JP,2021-07-25 05:12:49,32.6881,128.8419,81.41,75,100,16.53
122,Port Said,EG,2021-07-25 05:12:50,31.2565,32.2841,79.5,76,6,7.36
123,Coahuayana,MX,2021-07-25 05:12:50,18.7333,-103.6833,79.59,90,80,1.32
124,Mlonggo,ID,2021-07-25 05:12:51,-6.5333,110.7,94.89,40,0,6.69
125,Nyurba,RU,2021-07-25 05:12:51,63.2842,118.3319,77.54,30,95,8.21
126,Nouakchott,MR,2021-07-25 05:12:52,18.0858,-15.9785,75.13,81,43,11.54
127,Piranhas,BR,2021-07-25 05:12:52,-16.4269,-51.8222,65.55,49,0,3.56
128,Yellowknife,CA,2021-07-25 05:12:52,62.456,-114.3525,53.56,62,66,5.95
129,West Bay,KY,2021-07-25 05:12:53,19.3667,-81.4167,82.0,85,91,2.48
130,Iwanai,JP,2021-07-25 05:12:53,42.9744,140.5089,86.72,58,14,4.07
131,Kloulklubed,PW,2021-07-25 05:12:53,7.0419,134.2556,84.67,76,100,15.23
132,Eureka,US,2021-07-25 05:11:40,40.8021,-124.1637,57.2,80,30,3.42
133,Bambous Virieux,MU,2021-07-25 05:12:54,-20.3428,57.7575,74.21,68,40,12.66
134,Port Lincoln,AU,2021-07-25 05:12:54,-34.7333,135.8667,59.04,75,32,25.52
135,Mae Ramat,TH,2021-07-25 05:12:55,16.984,98.5166,75.16,99,100,2.73
136,Isangel,VU,2021-07-25 05:12:55,-19.55,169.2667,78.71,77,30,2.89
137,Sao Joao Da Barra,BR,2021-07-25 05:12:55,-21.6403,-41.0511,67.24,77,0,10.89
138,Kodiak,US,2021-07-25 05:12:56,57.79,-152.4072,51.06,92,92,4.32
139,Lata,PT,2021-07-25 05:12:56,40.1629,-8.3327,62.92,93,22,0.85
140,Shenjiamen,CN,2021-07-25 05:12:56,29.9576,122.298,79.75,97,100,11.3
141,Aqtobe,KZ,2021-07-25 05:12:57,50.2797,57.2072,77.02,36,0,6.06
142,Inawashiro,JP,2021-07-25 05:12:57,37.5667,140.1167,84.52,49,5,6.17
143,Shakhovskaya,RU,2021-07-25 05:12:58,56.0283,35.5097,57.99,65,100,1.81
144,Ralivka,UA,2021-07-25 05:12:58,49.5005,23.2406,66.42,75,29,3.91
145,Krasnoselkup,RU,2021-07-25 05:12:58,65.7,82.4667,69.22,82,100,12.8
146,Wau,SS,2021-07-25 05:12:59,7.7029,27.9953,70.29,96,98,2.77
147,Grindavik,IS,2021-07-25 05:12:59,63.8424,-22.4338,48.56,100,75,10.36
148,Karpogory,RU,2021-07-25 05:12:59,64.0019,44.4451,54.05,60,93,7.58
149,At-Bashi,KG,2021-07-25 05:13:00,41.1702,75.8106,77.63,23,0,2.71
150,Bengkulu,ID,2021-07-25 05:13:00,-3.8004,102.2655,85.42,63,2,7.36
151,Havelock,US,2021-07-25 05:13:01,34.8791,-76.9013,78.94,83,45,4.9
152,Lebu,CL,2021-07-25 05:13:01,-37.6167,-73.65,50.59,92,99,23.2
153,Hamilton,US,2021-07-25 05:13:01,39.1834,-84.5333,78.75,81,1,5.75
154,Manono,CD,2021-07-25 05:13:02,-7.3,27.4167,68.43,56,4,10.4
155,Klaksvik,FO,2021-07-25 05:13:02,62.2266,-6.589,50.92,99,73,4.38
156,Chimbote,PE,2021-07-25 05:13:02,-9.0853,-78.5783,63.34,83,83,5.46
157,Oranjestad,AW,2021-07-25 05:13:03,12.524,-70.027,80.26,88,27,20.69
158,Buala,SB,2021-07-25 05:13:03,-8.145,159.5921,78.39,87,97,6.64
159,Port Blair,IN,2021-07-25 05:13:04,11.6667,92.75,83.89,79,100,18.88
160,Colares,PT,2021-07-25 05:13:04,38.7992,-9.4469,68.32,79,22,5.01
161,Mahebourg,MU,2021-07-25 05:13:05,-20.4081,57.7,74.25,68,40,12.66
162,Buraydah,SA,2021-07-25 05:11:47,26.326,43.975,97.27,12,8,6.55
163,Novopokrovka,UA,2021-07-25 05:13:05,49.8425,36.5477,71.98,57,23,7.05
164,Nakapiripirit,UG,2021-07-25 05:13:06,1.9167,34.7833,64.94,83,97,6.26
165,Henties Bay,NA,2021-07-25 05:13:06,-22.116,14.2845,67.73,23,0,19.39
166,Vila Franca Do Campo,PT,2021-07-25 05:13:07,37.7167,-25.4333,70.21,89,60,7.05
167,Esperance,AU,2021-07-25 05:11:06,-33.8667,121.9,61.12,64,73,20.96
168,Puerto Ayora,EC,2021-07-25 05:13:07,-0.7393,-90.3518,72.55,88,4,5.99
169,Faanui,PF,2021-07-25 05:13:07,-16.4833,-151.75,78.85,68,14,11.27
170,Severo-Kurilsk,RU,2021-07-25 05:13:08,50.6789,156.125,57.65,90,96,2.06
171,Atar,MR,2021-07-25 05:13:08,20.5169,-13.0499,84.34,41,88,8.93
172,Lavrentiya,RU,2021-07-25 05:13:09,65.5833,-171.0,45.3,98,100,11.03
173,Belle Fourche,US,2021-07-25 05:13:09,44.6714,-103.8522,77.65,50,7,5.26
174,Todos Santos,MX,2021-07-25 05:13:09,23.45,-110.2167,84.74,87,50,8.28
175,Tilichiki,RU,2021-07-25 05:13:10,60.4667,166.1,53.64,93,100,3.36
176,Saldanha,ZA,2021-07-25 05:13:10,-33.0117,17.9442,53.46,40,100,10.51
177,Cidreira,BR,2021-07-25 05:11:13,-30.1811,-50.2056,61.57,73,49,6.62
178,Charlestown,AU,2021-07-25 05:13:11,-32.95,151.6667,61.68,39,14,4.0
179,Chitrakonda,IN,2021-07-25 05:13:11,18.1167,82.0833,81.77,77,100,8.3
180,Amposta,ES,2021-07-25 05:13:12,40.7131,0.581,76.17,70,6,6.44
181,Butaritari,KI,2021-07-25 05:13:12,3.0707,172.7902,82.02,75,18,11.56
182,Rafai,CF,2021-07-25 05:13:12,4.95,23.9167,68.41,99,85,1.99
183,Nalut,LY,2021-07-25 05:13:13,30.3333,10.85,75.0,35,0,12.01
184,Puerto Madryn,AR,2021-07-25 05:12:18,-42.7692,-65.0385,45.7,44,100,15.5
185,Fonte Boa,BR,2021-07-25 05:13:13,-2.4959,-66.2662,71.17,98,100,2.33
186,Chokurdakh,RU,2021-07-25 05:13:14,70.6333,147.9167,54.46,44,79,14.0
187,Geraldton,AU,2021-07-25 05:13:14,-28.7667,114.6,67.12,55,2,3.44
188,Funtua,NG,2021-07-25 05:13:14,11.5233,7.3081,67.96,93,84,12.35
189,Barentu,ER,2021-07-25 05:13:15,15.1139,37.5928,68.58,86,77,6.6
190,Muroto,JP,2021-07-25 05:13:15,33.2833,134.15,80.47,76,100,10.49
191,Campbell River,CA,2021-07-25 05:13:15,50.0163,-125.2446,71.6,69,69,6.33
192,Belmonte,BR,2021-07-25 05:13:16,-15.8631,-38.8828,68.5,81,80,8.43
193,Jacqueville,CI,2021-07-25 05:13:16,5.2052,-4.4146,75.11,78,42,8.9
194,Salalah,OM,2021-07-25 05:13:17,17.0151,54.0924,78.89,94,90,10.36
195,Ahipara,NZ,2021-07-25 05:13:17,-35.1667,173.1667,58.28,82,100,17.2
196,Ribeira Grande,PT,2021-07-25 05:13:17,38.5167,-28.7,68.61,86,49,15.57
197,Urdoma,RU,2021-07-25 05:13:18,61.7533,48.5442,54.97,59,94,6.62
198,Stepnyak,KZ,2021-07-25 05:13:18,52.8339,70.7803,79.12,43,100,13.22
199,Sulangan,PH,2021-07-25 05:13:19,11.1373,123.7228,85.96,73,86,21.43
200,Conceicao Da Barra,BR,2021-07-25 05:13:19,-18.5933,-39.7322,66.83,71,19,2.46
201,Gelgaudiskis,LT,2021-07-25 05:13:19,55.0792,22.9758,62.53,71,0,6.46
202,Pevek,RU,2021-07-25 05:13:20,69.7008,170.3133,37.24,85,45,17.52
203,Opuwo,NA,2021-07-25 05:13:20,-18.0607,13.84,50.61,23,0,9.51
204,Sinnamary,GF,2021-07-25 05:13:21,5.3833,-52.95,76.87,87,99,7.94
205,Taksimo,RU,2021-07-25 05:13:21,56.3444,114.8794,75.02,46,99,4.76
206,Mar Del Plata,AR,2021-07-25 05:13:21,-38.0023,-57.5575,52.88,46,100,10.0
207,Bosaso,SO,2021-07-25 05:13:22,11.2842,49.1816,87.08,43,100,22.5
208,Saskylakh,RU,2021-07-25 05:13:22,71.9167,114.0833,70.81,53,97,6.31
209,Longyearbyen,SJ,2021-07-25 05:13:22,78.2186,15.6401,42.64,87,75,10.36
210,North Myrtle Beach,US,2021-07-25 05:12:28,33.816,-78.68,79.09,84,20,4.0
211,Cadereyta,MX,2021-07-25 05:13:23,25.5833,-99.9833,86.18,54,0,9.31
212,Talnakh,RU,2021-07-25 05:13:24,69.4865,88.3972,49.87,93,100,4.81
213,Padang,ID,2021-07-25 05:13:24,-0.9492,100.3543,86.05,63,28,5.46
214,Ambovombe,MG,2021-07-25 05:13:25,-25.1667,46.0833,64.17,60,87,13.44
215,Saint-Pierre,RE,2021-07-25 05:13:25,-21.3393,55.4781,71.24,88,90,10.36
216,Davila,PH,2021-07-25 05:13:26,18.4726,120.5763,82.4,86,95,27.65
217,Chirongui,YT,2021-07-25 05:13:26,-12.9319,45.1483,76.93,61,3,19.89
218,Saint-Joseph,RE,2021-07-25 05:13:26,-21.3667,55.6167,70.16,68,23,9.78
219,East London,ZA,2021-07-25 05:13:27,-33.0153,27.9116,51.48,37,0,8.08
220,Olafsvik,IS,2021-07-25 05:13:27,64.8945,-23.7142,49.95,82,98,13.4
221,Mataram,ID,2021-07-25 05:13:27,-8.5833,116.1167,85.01,54,18,8.14
222,Beringovskiy,RU,2021-07-25 05:13:28,63.05,179.3167,52.12,92,100,5.66
223,Sangar,RU,2021-07-25 05:13:28,63.9242,127.4739,79.45,36,4,14.52
224,Alta Floresta,BR,2021-07-25 05:13:29,-9.8756,-56.0861,68.9,54,30,2.84
225,Luderitz,NA,2021-07-25 05:13:29,-26.6481,15.1594,64.63,19,15,18.9
226,Pochutla,MX,2021-07-25 05:13:29,15.7432,-96.4661,78.82,88,93,4.25
227,Maragogi,BR,2021-07-25 05:13:30,-9.0122,-35.2225,73.9,84,41,14.18
228,Praia,CV,2021-07-25 05:13:30,14.9215,-23.5087,75.74,73,75,8.05
229,Ponta Do Sol,PT,2021-07-25 05:13:30,32.6667,-17.1,70.72,81,0,4.25
230,Muros,ES,2021-07-25 05:13:31,42.7762,-9.0603,62.24,94,88,4.61
231,Kaitangata,NZ,2021-07-25 05:13:31,-46.2817,169.8464,48.92,61,98,9.17
232,Ponta Delgada,PT,2021-07-25 05:13:32,37.7333,-25.6667,70.52,83,20,6.91
233,Kupang,ID,2021-07-25 05:13:32,-10.1667,123.5833,86.05,44,21,3.53
234,Aklavik,CA,2021-07-25 05:13:32,68.2191,-135.0107,60.51,73,86,7.96
235,Port Hueneme,US,2021-07-25 05:13:33,34.1478,-119.1951,76.89,88,90,8.05
236,Goias,BR,2021-07-25 05:13:33,-15.5807,-49.6362,61.02,45,0,3.36
237,Onega,RU,2021-07-25 05:13:34,63.9061,38.1404,54.09,66,92,9.66
238,Pangnirtung,CA,2021-07-25 05:13:34,66.1451,-65.7125,48.88,91,100,11.43
239,Verkhoyansk,RU,2021-07-25 05:13:34,67.5447,133.385,75.02,38,10,15.05
240,Shizunai,JP,2021-07-25 05:13:35,42.3339,142.3669,74.14,87,69,7.67
241,Woodstock,CA,2021-07-25 05:13:35,43.1334,-80.7497,70.81,96,66,8.99
242,Caravelas,BR,2021-07-25 05:13:35,-17.7125,-39.2481,71.98,57,36,5.97
243,San Carlos,VE,2021-07-25 05:13:36,9.6612,-68.5827,72.91,98,100,2.55
244,Zhanaozen,KZ,2021-07-25 05:13:36,43.3,52.8,86.22,36,22,17.67
245,Tasiilaq,GL,2021-07-25 05:13:37,65.6145,-37.6368,41.16,97,100,5.26
246,Steinbach,DE,2021-07-25 05:13:37,50.1667,8.5667,66.63,92,75,6.91
247,Mezhdurechensk,RU,2021-07-25 05:13:37,53.6942,88.0603,69.31,84,99,1.99
248,Paamiut,GL,2021-07-25 05:13:38,61.994,-49.6678,41.81,81,81,4.38
249,Saint George,US,2021-07-25 05:13:38,37.1041,-113.5841,82.63,59,1,1.01
250,Baracoa,CU,2021-07-25 05:13:39,20.3467,-74.4958,78.87,88,47,2.33
251,Solnechnyy,RU,2021-07-25 05:13:39,50.7214,136.6319,93.63,34,83,12.41
252,Santa Rosa,PH,2021-07-25 05:10:29,14.3122,121.1114,79.92,90,100,18.28
253,Saint-Louis,SN,2021-07-25 05:13:40,16.3333,-15.0,77.99,69,90,12.08
254,Fairbanks,US,2021-07-25 05:10:45,64.8378,-147.7164,67.6,58,1,1.99
255,Kavieng,PG,2021-07-25 05:13:40,-2.5744,150.7967,84.11,71,16,5.61
256,Ayaviri,PE,2021-07-25 05:13:40,-14.8864,-70.5889,40.1,51,3,0.45
257,Coihaique,CL,2021-07-25 05:13:41,-45.5752,-72.0662,33.75,86,0,5.75
258,Nagato,JP,2021-07-25 05:13:41,34.3833,131.2,83.19,65,100,7.99
259,Clyde River,CA,2021-07-25 05:13:42,70.4692,-68.5914,34.03,100,90,14.97
260,Aasiaat,GL,2021-07-25 05:13:42,68.7098,-52.8699,37.78,94,98,5.37
261,Kautokeino,NO,2021-07-25 05:13:42,69.0125,23.0412,51.57,84,100,3.83
262,Xunchang,CN,2021-07-25 05:13:43,28.4543,104.715,89.82,57,11,2.46
263,Hot Springs,US,2021-07-25 05:13:43,34.5037,-93.0552,81.36,82,1,3.0
264,Thonon-Les-Bains,FR,2021-07-25 05:13:44,46.25,6.5,60.26,96,100,1.14
265,Los Llanos De Aridane,ES,2021-07-25 05:13:44,28.6585,-17.9182,67.75,93,90,12.66
266,North Platte,US,2021-07-25 05:13:45,41.1239,-100.7654,74.01,82,1,1.01
267,Norman Wells,CA,2021-07-25 05:13:45,65.282,-126.8329,60.66,50,44,7.34
268,Meulaboh,ID,2021-07-25 05:13:45,4.1363,96.1285,85.78,62,76,3.98
269,Epe,NG,2021-07-25 05:13:46,6.5841,3.9834,72.18,89,17,3.51
270,Sao Filipe,CV,2021-07-25 05:13:46,14.8961,-24.4956,73.24,74,36,5.21
271,Guerrero Negro,MX,2021-07-25 05:13:46,27.9769,-114.0611,68.76,84,97,11.27
272,Quatre Cocos,MU,2021-07-25 05:13:47,-20.2078,57.7625,74.08,69,53,16.64
273,Lompoc,US,2021-07-25 05:13:45,34.6391,-120.4579,63.57,88,90,5.75
274,Ostrovnoy,RU,2021-07-25 05:13:47,68.0531,39.5131,45.93,89,100,21.23
275,Port-Gentil,GA,2021-07-25 05:13:48,-0.7193,8.7815,74.55,74,100,7.47
276,Great Yarmouth,GB,2021-07-25 05:13:48,52.6083,1.7305,63.55,95,100,3.89
277,Huangyan,CN,2021-07-25 05:13:48,28.6478,121.2594,78.31,84,100,22.73
278,Qarayeri,AZ,2021-07-25 05:13:49,40.7886,46.3066,77.88,73,75,9.22
279,Panzhihua,CN,2021-07-25 05:13:49,26.5851,101.7128,87.15,51,6,1.54
280,Biak,ID,2021-07-25 05:13:49,-0.9131,122.8766,82.17,66,81,10.58
281,Nome,US,2021-07-25 05:13:50,64.5011,-165.4064,50.07,87,90,10.36
282,Tiznit,MA,2021-07-25 05:13:50,29.5833,-9.5,77.34,49,17,1.32
283,Along,IN,2021-07-25 05:13:51,28.1667,94.7667,84.27,88,96,2.66
284,Asosa,ET,2021-07-25 05:13:51,10.0667,34.5333,58.77,98,100,1.99
285,Te Anau,NZ,2021-07-25 05:12:48,-45.4167,167.7167,49.68,76,100,3.62
286,Magistralnyy,RU,2021-07-25 05:13:52,56.1725,107.4458,82.56,31,30,10.11
287,Itoman,JP,2021-07-25 05:13:52,26.1247,127.6694,87.4,89,75,19.57
288,Watsa,CD,2021-07-25 05:13:52,3.0372,29.5355,64.09,97,78,1.52
289,Flin Flon,CA,2021-07-25 05:13:53,54.7682,-101.865,56.7,86,41,6.78
290,Rio Gallegos,AR,2021-07-25 05:13:53,-51.6226,-69.2181,37.45,75,75,11.5
291,Marfino,RU,2021-07-25 05:13:53,55.7028,37.3822,62.87,63,0,4.47
292,Coquimbo,CL,2021-07-25 05:13:54,-29.9533,-71.3436,49.73,87,0,8.05
293,Charters Towers,AU,2021-07-25 05:13:54,-20.1,146.2667,76.8,18,33,13.6
294,Ca Mau,VN,2021-07-25 05:13:54,9.1769,105.15,89.31,56,95,12.1
295,Mayo,US,2021-07-25 05:13:55,38.8876,-76.5119,77.99,74,20,1.01
